     0.314000	    78.951361	   -80.269711
     0.318000	    78.951213	   -80.269711
     0.322000	    78.949740	   -80.269711
     0.326000	    78.952524	   -80.269711
     0.330000	    78.954320	   -80.269711
     0.334000	    78.955095	   -80.269711
     0.338000	    78.951927	   -80.269711
     0.342000	    78.952084	   -80.269711
     0.346000	    78.949006	   -80.269711
     0.350000	    78.948810	   -80.269711
     0.354000	    78.948644	   -80.269711
     0.358000	    78.948323	   -80.269711
     0.362000	    78.947258	   -80.269711
     0.366000	    78.947294	   -80.269711
     0.370000	    78.945402	   -80.269711
     0.374000	    78.948505	   -80.269711
     0.378000	    78.945209	   -80.269711
     0.382000	    78.944627	   -80.269711
     0.386000	    78.944698	   -80.269711
     0.390000	    78.941601	   -80.269711
     0.394000	    78.944131	   -80.269711
     0.398000	    78.941341	   -80.269711
     0.402000	    78.944709	   -80.269711
     0.406000	    78.940841	   -80.269711
     0.410000	    78.943322	   -80.269711
     0.414000	    78.944371	   -80.269711
     0.418000	    78.939401	   -80.269711
     0.422000	    78.941289	   -80.269711
     0.426000	    78.942871	   -80.269711
     0.430000	    78.939982	   -80.269711
     0.434000	    78.939137	   -80.269711
     0.438000	    78.942921	   -80.269711
     0.442000	    78.939608	   -80.269711
     0.446000	    78.937257	   -80.269711
     0.450000	    78.936155	   -80.269711
     0.454000	    78.933115	   -80.269711
     0.458000	    78.929434	   -80.269711
     0.462000	    78.928424	   -80.269711
     0.466000	    78.928194	   -80.269711
     0.470000	    78.926071	   -80.269711
     0.474000	    78.926812	   -80.269711
     0.478000	    78.922460	   -80.269711
     0.482000	    78.921867	   -80.269711
     0.486000	    78.921070	   -80.269711
     0.490000	    78.920089	   -80.269711
     0.494000	    78.921597	   -80.269711
     0.498000	    78.921679	   -80.269711
     0.502000	    78.920755	   -80.269711
     0.506000	    78.919597	   -80.269711
     0.510000	    78.918541	   -80.269711
     0.514000	    78.918437	   -80.269711
     0.518000	    78.919249	   -80.269711
     0.522000	    78.919281	   -80.269711
     0.526000	    78.917546	   -80.269711
     0.530000	    78.919314	   -80.269711
     0.534000	    78.916437	   -80.269711
     0.538000	    78.914006	   -80.269711
     0.542000	    78.910058	   -80.269711
     0.546000	    78.911352	   -80.269711
     0.550000	    78.909992	   -80.269711
     0.554000	    78.906364	   -80.269711
     0.558000	    78.905357	   -80.269711
     0.562000	    78.906484	   -80.269711
     0.566000	    78.904497	   -80.269711
     0.570000	    78.904364	   -80.269711
     0.574000	    78.902322	   -80.269711
     0.578000	    78.898876	   -80.269711
     0.582000	    78.898311	   -80.269711
     0.586000	    78.899843	   -80.269711
     0.590000	    78.898559	   -80.269711
     0.594000	    78.896948	   -80.269711
     0.598000	    78.895810	   -80.269711
     0.602000	    78.892273	   -80.269711
     0.606000	    78.890940	   -80.269711
     0.610000	    78.889756	   -80.269711
     0.614000	    78.887714	   -80.269711
     0.618000	    78.889969	   -80.269711
     0.602000	    78.888175	   -80.269711
     0.606000	    78.887696	   -80.269711
     0.610000	    78.885603	   -80.269711
     0.614000	    78.884686	   -80.269711
     0.618000	    78.884711	   -80.269711
     0.622000	    78.880932	   -80.269711
     0.626000	    78.879561	   -80.269711
     0.630000	    78.884151	   -80.269711
     0.634000	    78.883589	   -80.269711
     0.638000	    78.885552	   -80.269711
     0.642000	    78.883966	   -80.269711
     0.646000	    78.880938	   -80.269711
     0.650000	    78.882166	   -80.269711
     0.654000	    78.881514	   -80.269711
     0.658000	    78.876765	   -80.269711
     0.662000	    78.880063	   -80.269711
     0.666000	    78.876731	   -80.269711
     0.670000	    78.872679	   -80.269711
     0.674000	    78.873460	   -80.269711
     0.678000	    78.872877	   -80.269711
     0.682000	    78.870045	   -80.269711
     0.686000	    78.870694	   -80.269711
     0.690000	    78.869101	   -80.269711
     0.694000	    78.868878	   -80.269711
     0.698000	    78.865118	   -80.269711
     0.702000	    78.862968	   -80.269711
     0.706000	    78.862404	   -80.269711
     0.710000	    78.861709	   -80.269711
     0.714000	    78.858356	   -80.269711
     0.718000	    78.857538	   -80.269711
     0.722000	    78.851426	   -80.269711
     0.726000	    78.847335	   -80.269711
     0.730000	    78.845204	   -80.269711
     0.734000	    78.845388	   -80.269711
     0.738000	    78.843038	   -80.269711
     0.742000	    78.844650	   -80.269711
     0.746000	    78.841394	   -80.269711
     0.750000	    78.838561	   -80.269711
     0.754000	    78.838706	   -80.269711
     0.758000	    78.833759	   -80.269711
     0.762000	    78.829192	   -80.269711
     0.766000	    78.827091	   -80.269711
     0.770000	    78.824153	   -80.269711
     0.774000	    78.823720	   -80.269711
     0.778000	    78.822588	   -80.269711
     0.782000	    78.821137	   -80.269711
     0.786000	    78.817936	   -80.269711
     0.790000	    78.813616	   -80.269711
     0.794000	    78.812120	   -80.269711
     0.798000	    78.811362	   -80.269711
     0.802000	    78.807353	   -80.269711
     0.806000	    78.806158	   -80.269711
     0.810000	    78.803748	   -80.269711
     0.814000	    78.804447	   -80.269711
     0.818000	    78.800312	   -80.269711
     0.822000	    78.799340	   -80.269711
     0.826000	    78.798749	   -80.269711
     0.830000	    78.796890	   -80.269711
     0.834000	    78.796221	   -80.269711
     0.838000	    78.792685	   -80.269711
     0.842000	    78.789466	   -80.269711
     0.846000	    78.784875	   -80.269711
     0.850000	    78.783838	   -80.269711
     0.854000	    78.780956	   -80.269711
     0.858000	    78.781365	   -80.269711
     0.862000	    78.779205	   -80.269711
     0.866000	    78.776911	   -80.269711
     0.870000	    78.772717	   -80.269711
     0.874000	    78.767850	   -80.269711
     0.878000	    78.765185	   -80.269711
     0.882000	    78.764592	   -80.269711
     0.886000	    78.762415	   -80.269711
     0.890000	    78.760419	   -80.269711
     0.894000	    78.759579	   -80.269711
     0.898000	    78.756144	   -80.269711
     0.902000	    78.753968	   -80.269711
     0.906000	    78.752897	   -80.269711
     0.910000	    78.749659	   -80.269711
     0.914000	    78.750349	   -80.269711
     0.918000	    78.747245	   -80.269711
     0.902000	    78.759935	   -80.269711
     0.906000	    78.756604	   -80.269711
     0.910000	    78.756517	   -80.269711
     0.914000	    78.751657	   -80.269711
     0.918000	    78.749140	   -80.269711
     0.922000	    78.744380	   -80.269711
     0.926000	    78.743588	   -80.269711
     0.930000	    78.739435	   -80.269711
     0.934000	    78.736064	   -80.269711
     0.938000	    78.735438	   -80.269711
     0.942000	    78.730064	   -80.269711
     0.946000	    78.728277	   -80.269711
     0.950000	    78.719609	   -80.269711
     0.954000	    78.717830	   -80.269711
     0.958000	    78.715613	   -80.269711
     0.962000	    78.710431	   -80.269711
     0.966000	    78.710043	   -80.269711
     0.970000	    78.708305	   -80.269711
     0.974000	    78.704085	   -80.269711
     0.978000	    78.700182	   -80.269711
     0.982000	    78.697657	   -80.269711
     0.986000	    78.690925	   -80.269711
     0.990000	    78.687465	   -80.269711
     0.994000	    78.681649	   -80.269711
     0.998000	    78.676095	   -80.269711
     1.002000	    78.675891	   -80.269711
     1.006000	    78.674141	   -80.269711
     1.010000	    78.667134	   -80.269711
     1.014000	    78.663788	   -80.269711
     1.018000	    78.657864	   -80.269711
     1.022000	    78.658159	   -80.269711
     1.026000	    78.651721	   -80.269711
     1.030000	    78.647459	   -80.269711
     1.034000	    78.642317	   -80.269711
     1.038000	    78.638149	   -80.269711
     1.042000	    78.632818	   -80.269711
     1.046000	    78.630582	   -80.269711
     1.050000	    78.623028	   -80.269711
     1.054000	    78.622457	   -80.269711
     1.058000	    78.617850	   -80.269711
     1.062000	    78.608614	   -80.269711
     1.066000	    78.611145	   -80.269711
     1.070000	    78.605895	   -80.269711
     1.074000	    78.604995	   -80.269711
     1.078000	    78.600346	   -80.269711
     1.082000	    78.594269	   -80.269711
     1.086000	    78.592238	   -80.269711
     1.090000	    78.589065	   -80.269711
     1.094000	    78.581804	   -80.269711
     1.098000	    78.579605	   -80.269711
     1.102000	    78.576028	   -80.269711
     1.106000	    78.573098	   -80.269711
     1.110000	    78.568876	   -80.269711
     1.114000	    78.563331	   -80.269711
     1.118000	    78.558768	   -80.269711
     1.122000	    78.554455	   -80.269711
     1.126000	    78.549320	   -80.269711
     1.130000	    78.544824	   -80.269711
     1.134000	    78.539633	   -80.269711
     1.138000	    78.534291	   -80.269711
     1.142000	    78.529541	   -80.269711
     1.146000	    78.524233	   -80.269711
     1.150000	    78.520183	   -80.269711
     1.154000	    78.514631	   -80.269711
     1.158000	    78.508721	   -80.269711
     1.162000	    78.504990	   -80.269711
     1.166000	    78.502427	   -80.269711
     1.170000	    78.495802	   -80.269711
     1.174000	    78.492033	   -80.269711
     1.178000	    78.492103	   -80.269711
     1.182000	    78.484514	   -80.269711
     1.186000	    78.479902	   -80.269711
     1.190000	    78.475593	   -80.269711
     1.194000	    78.472114	   -80.269711
     1.198000	    78.467698	   -80.269711
     1.202000	    78.461719	   -80.269711
     1.206000	    78.457969	   -80.269711
     1.210000	    78.452260	   -80.269711
     1.214000	    78.446249	   -80.269711
     1.218000	    78.443530	   -80.269711
     1.202000	    78.459650	   -80.269711
     1.206000	    78.455232	   -80.269711
     1.210000	    78.449566	   -80.269711
     1.214000	    78.446829	   -80.269711
     1.218000	    78.442012	   -80.269711
     1.222000	    78.440798	   -80.269711
     1.226000	    78.432927	   -80.269711
     1.230000	    78.430105	   -80.269711
     1.234000	    78.425598	   -80.269711
     1.238000	    78.422925	   -80.269711
     1.242000	    78.415436	   -80.269711
     1.246000	    78.409647	   -80.269711
     1.250000	    78.404089	   -80.269711
     1.254000	    78.399215	   -80.269711
     1.258000	    78.394764	   -80.269711
     1.262000	    78.387658	   -80.269711
     1.266000	    78.387167	   -80.269711
     1.270000	    78.381413	   -80.269711
     1.274000	    78.379297	   -80.269711
     1.278000	    78.374323	   -80.269711
     1.282000	    78.369855	   -80.269711
     1.286000	    78.366423	   -80.269711
     1.290000	    78.356483	   -80.269711
     1.294000	    78.357206	   -80.269711
     1.298000	    78.351301	   -80.269711
     1.302000	    78.345466	   -80.269711
     1.306000	    78.340686	   -80.269711
     1.310000	    78.336451	   -80.269711
     1.314000	    78.333988	   -80.269711
     1.318000	    78.329577	   -80.269711
     1.322000	    78.323060	   -80.269711
     1.326000	    78.321058	   -80.269711
     1.330000	    78.311971	   -80.269711
     1.334000	    78.310276	   -80.269711
     1.338000	    78.304920	   -80.269711
     1.342000	    78.298561	   -80.269711
     1.346000	    78.292059	   -80.269711
     1.350000	    78.285932	   -80.269711
     1.354000	    78.280237	   -80.269711
     1.358000	    78.275224	   -80.269711
     1.362000	    78.267811	   -80.269711
     1.366000	    78.260944	   -80.269711
     1.370000	    78.258067	   -80.269711
     1.374000	    78.252486	   -80.269711
     1.378000	    78.243227	   -80.269711
     1.382000	    78.237139	   -80.269711
     1.386000	    78.230046	   -80.269711
     1.390000	    78.224244	   -80.269711
     1.394000	    78.214777	   -80.269711
     1.398000	    78.209045	   -80.269711
     1.402000	    78.201494	   -80.269711
     1.406000	    78.196064	   -80.269711
     1.410000	    78.191408	   -80.269711
     1.414000	    78.183728	   -80.269711
     1.418000	    78.181896	   -80.269711
     1.422000	    78.176361	   -80.269711
     1.426000	    78.168059	   -80.269711
     1.430000	    78.161916	   -80.269711
     1.434000	    78.153450	   -80.269711
     1.438000	    78.151289	   -80.269711
     1.442000	    78.141874	   -80.269711
     1.446000	    78.136151	   -80.269711
     1.450000	    78.129649	   -80.269711
     1.454000	    78.123948	   -80.269711
     1.458000	    78.113375	   -80.269711
     1.462000	    78.108265	   -80.269711
     1.466000	    78.100646	   -80.269711
     1.470000	    78.094830	   -80.269711
     1.474000	    78.088521	   -80.269711
     1.478000	    78.085846	   -80.269711
     1.482000	    78.079965	   -80.269711
     1.486000	    78.073119	   -80.269711
     1.490000	    78.065420	   -80.269711
     1.494000	    78.059270	   -80.269711
     1.498000	    78.052053	   -80.269711
     1.502000	    78.045323	   -80.269711
     1.506000	    78.037191	   -80.269711
     1.510000	    78.030845	   -80.269711
     1.514000	    78.023738	   -80.269711
     1.518000	    78.015393	   -80.269711
     1.502000	    78.048636	   -80.269711
     1.506000	    78.043003	   -80.269711
     1.510000	    78.034828	   -80.269711
     1.514000	    78.030079	   -80.269711
     1.518000	    78.025991	   -80.269711
     1.522000	    78.020744	   -80.269711
     1.526000	    78.011571	   -80.269711
     1.530000	    78.003977	   -80.269711
     1.534000	    77.997771	   -80.269711
     1.538000	    77.991672	   -80.269711
     1.542000	    77.981954	   -80.269711
     1.546000	    77.977634	   -80.269711
     1.550000	    77.963065	   -80.269711
     1.554000	    77.956758	   -80.269711
     1.558000	    77.951153	   -80.269711
     1.562000	    77.939715	   -80.269711
     1.566000	    77.935577	   -80.269711
     1.570000	    77.926276	   -80.269711
     1.574000	    77.918511	   -80.269711
     1.578000	    77.908410	   -80.269711
     1.582000	    77.899841	   -80.269711
     1.586000	    77.892938	   -80.269711
     1.590000	    77.885894	   -80.269711
     1.594000	    77.875140	   -80.269711
     1.598000	    77.872372	   -80.269711
     1.602000	    77.863526	   -80.269711
     1.606000	    77.857085	   -80.269711
     1.610000	    77.852258	   -80.269711
     1.614000	    77.847005	   -80.269711
     1.618000	    77.835908	   -80.269711
     1.622000	    77.829667	   -80.269711
     1.626000	    77.822532	   -80.269711
     1.630000	    77.816181	   -80.269711
     1.634000	    77.808867	   -80.269711
     1.638000	    77.800687	   -80.269711
     1.642000	    77.793900	   -80.269711
     1.646000	    77.784900	   -80.269711
     1.650000	    77.775246	   -80.269711
     1.654000	    77.768920	   -80.269711
     1.658000	    77.762382	   -80.269711
     1.662000	    77.754822	   -80.269711
     1.666000	    77.742091	   -80.269711
     1.670000	    77.734816	   -80.269711
     1.674000	    77.725014	   -80.269711
     1.678000	    77.718423	   -80.269711
     1.682000	    77.709641	   -80.269711
     1.686000	    77.698190	   -80.269711
     1.690000	    77.690377	   -80.269711
     1.694000	    77.683608	   -80.269711
     1.698000	    77.676156	   -80.269711
     1.702000	    77.667480	   -80.269711
     1.706000	    77.660733	   -80.269711
     1.710000	    77.656350	   -80.269711
     1.714000	    77.647077	   -80.269711
     1.718000	    77.637043	   -80.269711
     1.722000	    77.629643	   -80.269711
     1.726000	    77.622639	   -80.269711
     1.730000	    77.615998	   -80.269711
     1.734000	    77.608942	   -80.269711
     1.738000	    77.600498	   -80.269711
     1.742000	    77.595075	   -80.269711
     1.746000	    77.588610	   -80.269711
     1.750000	    77.579653	   -80.269711
     1.754000	    77.572145	   -80.269711
     1.758000	    77.565231	   -80.269711
     1.762000	    77.556376	   -80.269711
     1.766000	    77.547024	   -80.269711
     1.770000	    77.539588	   -80.269711
     1.774000	    77.530761	   -80.269711
     1.778000	    77.524910	   -80.269711
     1.782000	    77.514923	   -80.269711
     1.786000	    77.507989	   -80.269711
     1.790000	    77.497798	   -80.269711
     1.794000	    77.490431	   -80.269711
     1.798000	    77.477961	   -80.269711
     1.802000	    77.472007	   -80.269711
     1.806000	    77.463960	   -80.269711
     1.810000	    77.455175	   -80.269711
     1.814000	    77.445136	   -80.269711
     1.818000	    77.437920	   -80.269711
     1.802000	    77.474298	   -80.269711
     1.806000	    77.465730	   -80.269711
     1.810000	    77.460174	   -80.269711
     1.814000	    77.447259	   -80.269711
     1.818000	    77.439263	   -80.269711
     1.822000	    77.427633	   -80.269711
     1.826000	    77.425270	   -80.269711
     1.830000	    77.414928	   -80.269711
     1.834000	    77.408591	   -80.269711
     1.838000	    77.394794	   -80.269711
     1.842000	    77.386995	   -80.269711
     1.846000	    77.378965	   -80.269711
     1.850000	    77.368632	   -80.269711
     1.854000	    77.358823	   -80.269711
     1.858000	    77.346144	   -80.269711
     1.862000	    77.342808	   -80.269711
     1.866000	    77.329875	   -80.269711
     1.870000	    77.323253	   -80.269711
     1.874000	    77.313005	   -80.269711
     1.878000	    77.305595	   -80.269711
     1.882000	    77.293579	   -80.269711
     1.886000	    77.285749	   -80.269711
     1.890000	    77.274117	   -80.269711
     1.894000	    77.265897	   -80.269711
     1.898000	    77.255113	   -80.269711
     1.902000	    77.249932	   -80.269711
     1.906000	    77.237324	   -80.269711
     1.910000	    77.230092	   -80.269711
     1.914000	    77.219528	   -80.269711
     1.918000	    77.209752	   -80.269711
     1.922000	    77.197906	   -80.269711
     1.926000	    77.189147	   -80.269711
     1.930000	    77.179069	   -80.269711
     1.934000	    77.168953	   -80.269711
     1.938000	    77.163486	   -80.269711
     1.942000	    77.154604	   -80.269711
     1.946000	    77.143962	   -80.269711
     1.950000	    77.136980	   -80.269711
     1.954000	    77.125792	   -80.269711
     1.958000	    77.117629	   -80.269711
     1.962000	    77.108895	   -80.269711
     1.966000	    77.095697	   -80.269711
     1.970000	    77.087399	   -80.269711
     1.974000	    77.080643	   -80.269711
     1.978000	    77.070075	   -80.269711
     1.982000	    77.059079	   -80.269711
     1.986000	    77.048684	   -80.269711
     1.990000	    77.041403	   -80.269711
     1.994000	    77.031894	   -80.269711
     1.998000	    77.017883	   -80.269711
     2.002000	    77.010290	   -80.269711
     2.006000	    77.000479	   -80.269711
     2.010000	    76.987777	   -80.269711
     2.014000	    76.976653	   -80.269711
     2.018000	    76.968390	   -80.269711
     2.022000	    76.959828	   -80.269711
     2.026000	    76.950179	   -80.269711
     2.030000	    76.942462	   -80.269711
     2.034000	    76.928535	   -80.269711
     2.038000	    76.919580	   -80.269711
     2.042000	    76.909969	   -80.269711
     2.046000	    76.900805	   -80.269711
     2.050000	    76.892552	   -80.269711
     2.054000	    76.882727	   -80.269711
     2.058000	    76.874911	   -80.269711
     2.062000	    76.864565	   -80.269711
     2.066000	    76.854411	   -80.269711
     2.070000	    76.843598	   -80.269711
     2.074000	    76.835762	   -80.269711
     2.078000	    76.827974	   -80.269711
     2.082000	    76.816367	   -80.269711
     2.086000	    76.809981	   -80.269711
     2.090000	    76.798110	   -80.269711
     2.094000	    76.791177	   -80.269711
     2.098000	    76.779880	   -80.269711
     2.102000	    76.768795	   -80.269711
     2.106000	    76.760604	   -80.269711
     2.110000	    76.748676	   -80.269711
     2.114000	    76.740879	   -80.269711
     2.118000	    76.728717	   -80.269711
     2.102000	    76.778429	   -80.269711
     2.106000	    76.765050	   -80.269711
     2.110000	    76.758165	   -80.269711
     2.114000	    76.745999	   -80.269711
     2.118000	    76.737686	   -80.269711
     2.122000	    76.728478	   -80.269711
     2.126000	    76.715277	   -80.269711
     2.130000	    76.706817	   -80.269711
     2.134000	    76.695702	   -80.269711
     2.138000	    76.682957	   -80.269711
     2.142000	    76.670250	   -80.269711
     2.146000	    76.657507	   -80.269711
     2.150000	    76.647524	   -80.269711
     2.154000	    76.634052	   -80.269711
     2.158000	    76.619866	   -80.269711
     2.162000	    76.607853	   -80.269711
     2.166000	    76.601505	   -80.269711
     2.170000	    76.586554	   -80.269711
     2.174000	    76.575406	   -80.269711
     2.178000	    76.564392	   -80.269711
     2.182000	    76.550210	   -80.269711
     2.186000	    76.541853	   -80.269711
     2.190000	    76.533791	   -80.269711
     2.194000	    76.519825	   -80.269711
     2.198000	    76.512540	   -80.269711
     2.202000	    76.497246	   -80.269711
     2.206000	    76.486949	   -80.269711
     2.210000	    76.474316	   -80.269711
     2.214000	    76.469307	   -80.269711
     2.218000	    76.458706	   -80.269711
     2.222000	    76.445384	   -80.269711
     2.226000	    76.433319	   -80.269711
     2.230000	    76.420700	   -80.269711
     2.234000	    76.410814	   -80.269711
     2.238000	    76.398369	   -80.269711
     2.242000	    76.388346	   -80.269711
     2.246000	    76.376505	   -80.269711
     2.250000	    76.361752	   -80.269711
     2.254000	    76.352482	   -80.269711
     2.258000	    76.338184	   -80.269711
     2.262000	    76.324326	   -80.269711
     2.266000	    76.314180	   -80.269711
     2.270000	    76.302262	   -80.269711
     2.274000	    76.292768	   -80.269711
     2.278000	    76.279834	   -80.269711
     2.282000	    76.270801	   -80.269711
     2.286000	    76.257744	   -80.269711
     2.290000	    76.244395	   -80.269711
     2.294000	    76.235888	   -80.269711
     2.298000	    76.223496	   -80.269711
     2.302000	    76.205546	   -80.269711
     2.306000	    76.193675	   -80.269711
     2.310000	    76.182649	   -80.269711
     2.314000	    76.171854	   -80.269711
     2.318000	    76.160918	   -80.269711
     2.322000	    76.151553	   -80.269711
     2.326000	    76.136529	   -80.269711
     2.330000	    76.122642	   -80.269711
     2.334000	    76.112855	   -80.269711
     2.338000	    76.101770	   -80.269711
     2.342000	    76.089539	   -80.269711
     2.346000	    76.076217	   -80.269711
     2.350000	    76.062066	   -80.269711
     2.354000	    76.051460	   -80.269711
     2.358000	    76.037323	   -80.269711
     2.362000	    76.024187	   -80.269711
     2.366000	    76.010569	   -80.269711
     2.370000	    75.999233	   -80.269711
     2.374000	    75.986744	   -80.269711
     2.378000	    75.972641	   -80.269711
     2.382000	    75.959001	   -80.269711
     2.386000	    75.945613	   -80.269711
     2.390000	    75.933575	   -80.269711
     2.394000	    75.923042	   -80.269711
     2.398000	    75.908904	   -80.269711
     2.402000	    75.897767	   -80.269711
     2.406000	    75.884780	   -80.269711
     2.410000	    75.872961	   -80.269711
     2.414000	    75.860153	   -80.269711
     2.418000	    75.847065	   -80.269711
     2.402000	    75.895234	   -80.269711
     2.406000	    75.886395	   -80.269711
     2.410000	    75.869792	   -80.269711
     2.414000	    75.860958	   -80.269711
     2.418000	    75.848568	   -80.269711
     2.422000	    75.837811	   -80.269711
     2.426000	    75.825024	   -80.269711
     2.430000	    75.807734	   -80.269711
     2.434000	    75.802086	   -80.269711
     2.438000	    75.784800	   -80.269711
     2.442000	    75.773202	   -80.269711
     2.446000	    75.761870	   -80.269711
     2.450000	    75.746236	   -80.269711
     2.454000	    75.737531	   -80.269711
     2.458000	    75.721579	   -80.269711
     2.462000	    75.707886	   -80.269711
     2.466000	    75.696365	   -80.269711
     2.470000	    75.681377	   -80.269711
     2.474000	    75.669886	   -80.269711
     2.478000	    75.652634	   -80.269711
     2.482000	    75.642140	   -80.269711
     2.486000	    75.628751	   -80.269711
     2.490000	    75.610500	   -80.269711
     2.494000	    75.595680	   -80.269711
     2.498000	    75.583197	   -80.269711
     2.502000	    75.565055	   -80.269711
     2.506000	    75.557117	   -80.269711
     2.510000	    75.538673	   -80.269711
     2.514000	    75.526474	   -80.269711
     2.518000	    75.508125	   -80.269711
     2.522000	    75.498270	   -80.269711
     2.526000	    75.485071	   -80.269711
     2.530000	    75.472064	   -80.269711
     2.534000	    75.465173	   -80.269711
     2.538000	    75.454352	   -80.269711
     2.542000	    75.437964	   -80.269711
     2.546000	    75.425126	   -80.269711
     2.550000	    75.409614	   -80.269711
     2.554000	    75.400700	   -80.269711
     2.558000	    75.385710	   -80.269711
     2.562000	    75.374204	   -80.269711
     2.566000	    75.357434	   -80.269711
     2.570000	    75.345006	   -80.269711
     2.574000	    75.330874	   -80.269711
     2.578000	    75.319501	   -80.269711
     2.582000	    75.303323	   -80.269711
     2.586000	    75.288853	   -80.269711
     2.590000	    75.277859	   -80.269711
     2.594000	    75.263681	   -80.269711
     2.598000	    75.255556	   -80.269711
     2.602000	    75.239989	   -80.269711
     2.606000	    75.227716	   -80.269711
     2.610000	    75.211759	   -80.269711
     2.614000	    75.198723	   -80.269711
     2.618000	    75.183242	   -80.269711
     2.622000	    75.172734	   -80.269711
     2.626000	    75.153029	   -80.269711
     2.630000	    75.141724	   -80.269711
     2.634000	    75.126868	   -80.269711
     2.638000	    75.109384	   -80.269711
     2.642000	    75.097894	   -80.269711
     2.646000	    75.085167	   -80.269711
     2.650000	    75.070883	   -80.269711
     2.654000	    75.057793	   -80.269711
     2.658000	    75.041495	   -80.269711
     2.662000	    75.028105	   -80.269711
     2.666000	    75.011064	   -80.269711
     2.670000	    74.997192	   -80.269711
     2.674000	    74.982299	   -80.269711
     2.678000	    74.971115	   -80.269711
     2.682000	    74.955704	   -80.269711
     2.686000	    74.944310	   -80.269711
     2.690000	    74.925273	   -80.269711
     2.694000	    74.911191	   -80.269711
     2.698000	    74.898532	   -80.269711
     2.702000	    74.884584	   -80.269711
     2.706000	    74.866933	   -80.269711
     2.710000	    74.852375	   -80.269711
     2.714000	    74.837845	   -80.269711
     2.718000	    74.824899	   -80.269711
     2.702000	    74.894218	   -80.269711
     2.706000	    74.871469	   -80.269711
     2.710000	    74.853768	   -80.269711
     2.714000	    74.837362	   -80.269711
     2.718000	    74.821302	   -80.269711
     2.722000	    74.809844	   -80.269711
     2.726000	    74.794523	   -80.269711
     2.730000	    74.775601	   -80.269711
     2.734000	    74.763156	   -80.269711
     2.738000	    74.750037	   -80.269711
     2.742000	    74.734371	   -80.269711
     2.746000	    74.718337	   -80.269711
     2.750000	    74.699972	   -80.269711
     2.754000	    74.680778	   -80.269711
     2.758000	    74.667955	   -80.269711
     2.762000	    74.650935	   -80.269711
