# number of cycles:71420000
#1:rindex, 2:r 3:rwmin 4:rwmax, 5: hist_value 6: numof cycles 7:shell volume 8: normalized hist value 9: hist_values/ number of cycles 10: -log(hist_value/numcycles)
  0	 1.200200E+01	 1.200000E+01	 1.200400E+01	 3.417550E+05	71420000	 7.240642E+00	 4.719954E+04	 6.608729E-04	 7.321949E+00
  1	 1.200600E+01	 1.200400E+01	 1.200800E+01	 3.473290E+05	71420000	 7.245470E+00	 4.793740E+04	 6.712042E-04	 7.306437E+00
  2	 1.201000E+01	 1.200800E+01	 1.201200E+01	 3.522420E+05	71420000	 7.250298E+00	 4.858311E+04	 6.802451E-04	 7.293057E+00
  3	 1.201400E+01	 1.201200E+01	 1.201600E+01	 3.568090E+05	71420000	 7.255129E+00	 4.918025E+04	 6.886061E-04	 7.280841E+00
  4	 1.201800E+01	 1.201600E+01	 1.202000E+01	 3.622600E+05	71420000	 7.259960E+00	 4.989834E+04	 6.986606E-04	 7.266345E+00
  5	 1.202200E+01	 1.202000E+01	 1.202400E+01	 3.682080E+05	71420000	 7.264794E+00	 5.068389E+04	 7.096596E-04	 7.250725E+00
  6	 1.202600E+01	 1.202400E+01	 1.202800E+01	 3.731290E+05	71420000	 7.269629E+00	 5.132710E+04	 7.186657E-04	 7.238114E+00
  7	 1.203000E+01	 1.202800E+01	 1.203200E+01	 3.778200E+05	71420000	 7.274466E+00	 5.193783E+04	 7.272169E-04	 7.226286E+00
  8	 1.203400E+01	 1.203200E+01	 1.203600E+01	 3.840340E+05	71420000	 7.279304E+00	 5.275697E+04	 7.386862E-04	 7.210637E+00
  9	 1.203800E+01	 1.203600E+01	 1.204000E+01	 3.885520E+05	71420000	 7.284144E+00	 5.334216E+04	 7.468799E-04	 7.199606E+00
 10	 1.204200E+01	 1.204000E+01	 1.204400E+01	 3.944990E+05	71420000	 7.288986E+00	 5.412262E+04	 7.578076E-04	 7.185081E+00
 11	 1.204600E+01	 1.204400E+01	 1.204800E+01	 3.986880E+05	71420000	 7.293829E+00	 5.466100E+04	 7.653459E-04	 7.175183E+00
 12	 1.205000E+01	 1.204800E+01	 1.205200E+01	 4.050200E+05	71420000	 7.298674E+00	 5.549227E+04	 7.769851E-04	 7.160089E+00
 13	 1.205400E+01	 1.205200E+01	 1.205600E+01	 4.116840E+05	71420000	 7.303520E+00	 5.636789E+04	 7.892451E-04	 7.144434E+00
 14	 1.205800E+01	 1.205600E+01	 1.206000E+01	 4.182860E+05	71420000	 7.308368E+00	 5.723384E+04	 8.013700E-04	 7.129188E+00
 15	 1.206200E+01	 1.206000E+01	 1.206400E+01	 4.234650E+05	71420000	 7.313218E+00	 5.790406E+04	 8.107541E-04	 7.117546E+00
 16	 1.206600E+01	 1.206400E+01	 1.206800E+01	 4.268330E+05	71420000	 7.318069E+00	 5.832591E+04	 8.166607E-04	 7.110287E+00
 17	 1.207000E+01	 1.206800E+01	 1.207200E+01	 4.314810E+05	71420000	 7.322922E+00	 5.892197E+04	 8.250066E-04	 7.100119E+00
 18	 1.207400E+01	 1.207200E+01	 1.207600E+01	 4.385380E+05	71420000	 7.327776E+00	 5.984599E+04	 8.379444E-04	 7.084559E+00
 19	 1.207800E+01	 1.207600E+01	 1.208000E+01	 4.451510E+05	71420000	 7.332632E+00	 6.070821E+04	 8.500170E-04	 7.070254E+00
 20	 1.208200E+01	 1.208000E+01	 1.208400E+01	 4.507840E+05	71420000	 7.337490E+00	 6.143572E+04	 8.602033E-04	 7.058342E+00
 21	 1.208600E+01	 1.208400E+01	 1.208800E+01	 4.572310E+05	71420000	 7.342349E+00	 6.227312E+04	 8.719283E-04	 7.044803E+00
 22	 1.209000E+01	 1.208800E+01	 1.209200E+01	 4.619570E+05	71420000	 7.347210E+00	 6.287516E+04	 8.803579E-04	 7.035182E+00
 23	 1.209400E+01	 1.209200E+01	 1.209600E+01	 4.693190E+05	71420000	 7.352073E+00	 6.383493E+04	 8.937962E-04	 7.020033E+00
 24	 1.209800E+01	 1.209600E+01	 1.210000E+01	 4.739420E+05	71420000	 7.356937E+00	 6.442111E+04	 9.020037E-04	 7.010892E+00
 25	 1.210200E+01	 1.210000E+01	 1.210400E+01	 4.825710E+05	71420000	 7.361802E+00	 6.555066E+04	 9.178194E-04	 6.993510E+00
 26	 1.210600E+01	 1.210400E+01	 1.210800E+01	 4.889790E+05	71420000	 7.366670E+00	 6.637721E+04	 9.293925E-04	 6.980979E+00
 27	 1.211000E+01	 1.210800E+01	 1.211200E+01	 4.964270E+05	71420000	 7.371539E+00	 6.734374E+04	 9.429256E-04	 6.966523E+00
 28	 1.211400E+01	 1.211200E+01	 1.211600E+01	 5.023490E+05	71420000	 7.376409E+00	 6.810211E+04	 9.535439E-04	 6.955325E+00
 29	 1.211800E+01	 1.211600E+01	 1.212000E+01	 5.089800E+05	71420000	 7.381281E+00	 6.895551E+04	 9.654930E-04	 6.942872E+00
 30	 1.212200E+01	 1.212000E+01	 1.212400E+01	 5.172750E+05	71420000	 7.386155E+00	 7.003306E+04	 9.805804E-04	 6.927366E+00
 31	 1.212600E+01	 1.212400E+01	 1.212800E+01	 5.237000E+05	71420000	 7.391030E+00	 7.085616E+04	 9.921052E-04	 6.915681E+00
 32	 1.213000E+01	 1.212800E+01	 1.213200E+01	 5.320180E+05	71420000	 7.395907E+00	 7.193411E+04	 1.007198E-03	 6.900583E+00
 33	 1.213400E+01	 1.213200E+01	 1.213600E+01	 5.387850E+05	71420000	 7.400786E+00	 7.280105E+04	 1.019337E-03	 6.888603E+00
 34	 1.213800E+01	 1.213600E+01	 1.214000E+01	 5.454440E+05	71420000	 7.405666E+00	 7.365225E+04	 1.031255E-03	 6.876978E+00
 35	 1.214200E+01	 1.214000E+01	 1.214400E+01	 5.532140E+05	71420000	 7.410548E+00	 7.465224E+04	 1.045257E-03	 6.863493E+00
 36	 1.214600E+01	 1.214400E+01	 1.214800E+01	 5.602720E+05	71420000	 7.415431E+00	 7.555488E+04	 1.057895E-03	 6.851474E+00
 37	 1.215000E+01	 1.214800E+01	 1.215200E+01	 5.681520E+05	71420000	 7.420316E+00	 7.656709E+04	 1.072068E-03	 6.838166E+00
 38	 1.215400E+01	 1.215200E+01	 1.215600E+01	 5.759450E+05	71420000	 7.425203E+00	 7.756623E+04	 1.086058E-03	 6.825201E+00
 39	 1.215800E+01	 1.215600E+01	 1.216000E+01	 5.841050E+05	71420000	 7.430091E+00	 7.861344E+04	 1.100720E-03	 6.811791E+00
 40	 1.216200E+01	 1.216000E+01	 1.216400E+01	 5.904280E+05	71420000	 7.434981E+00	 7.941218E+04	 1.111904E-03	 6.801682E+00
 41	 1.216600E+01	 1.216400E+01	 1.216800E+01	 5.994870E+05	71420000	 7.439872E+00	 8.057759E+04	 1.128222E-03	 6.787113E+00
 42	 1.217000E+01	 1.216800E+01	 1.217200E+01	 6.060280E+05	71420000	 7.444765E+00	 8.140324E+04	 1.139782E-03	 6.776918E+00
 43	 1.217400E+01	 1.217200E+01	 1.217600E+01	 6.159080E+05	71420000	 7.449660E+00	 8.267599E+04	 1.157603E-03	 6.761404E+00
 44	 1.217800E+01	 1.217600E+01	 1.218000E+01	 6.243080E+05	71420000	 7.454556E+00	 8.374851E+04	 1.172620E-03	 6.748515E+00
 45	 1.218200E+01	 1.218000E+01	 1.218400E+01	 6.317810E+05	71420000	 7.459454E+00	 8.469534E+04	 1.185877E-03	 6.737273E+00
 46	 1.218600E+01	 1.218400E+01	 1.218800E+01	 6.399050E+05	71420000	 7.464354E+00	 8.572812E+04	 1.200338E-03	 6.725152E+00
 47	 1.219000E+01	 1.218800E+01	 1.219200E+01	 6.492350E+05	71420000	 7.469255E+00	 8.692099E+04	 1.217040E-03	 6.711334E+00
 48	 1.219400E+01	 1.219200E+01	 1.219600E+01	 6.578840E+05	71420000	 7.474157E+00	 8.802116E+04	 1.232444E-03	 6.698756E+00
 49	 1.219800E+01	 1.219600E+01	 1.220000E+01	 6.661020E+05	71420000	 7.479062E+00	 8.906224E+04	 1.247021E-03	 6.686998E+00
 50	 1.220200E+01	 1.220000E+01	 1.220400E+01	 6.754400E+05	71420000	 7.483968E+00	 9.025159E+04	 1.263674E-03	 6.673732E+00
 51	 1.220600E+01	 1.220400E+01	 1.220800E+01	 6.841430E+05	71420000	 7.488875E+00	 9.135457E+04	 1.279118E-03	 6.661585E+00
 52	 1.221000E+01	 1.220800E+01	 1.221200E+01	 6.933410E+05	71420000	 7.493784E+00	 9.252215E+04	 1.295466E-03	 6.648885E+00
 53	 1.221400E+01	 1.221200E+01	 1.221600E+01	 7.020370E+05	71420000	 7.498695E+00	 9.362122E+04	 1.310854E-03	 6.637076E+00
 54	 1.221800E+01	 1.221600E+01	 1.222000E+01	 7.100990E+05	71420000	 7.503607E+00	 9.463435E+04	 1.325040E-03	 6.626313E+00
 55	 1.222200E+01	 1.222000E+01	 1.222400E+01	 7.190190E+05	71420000	 7.508521E+00	 9.576040E+04	 1.340807E-03	 6.614484E+00
 56	 1.222600E+01	 1.222400E+01	 1.222800E+01	 7.288910E+05	71420000	 7.513437E+00	 9.701166E+04	 1.358326E-03	 6.601502E+00
 57	 1.223000E+01	 1.222800E+01	 1.223200E+01	 7.393760E+05	71420000	 7.518354E+00	 9.834280E+04	 1.376964E-03	 6.587874E+00
 58	 1.223400E+01	 1.223200E+01	 1.223600E+01	 7.478700E+05	71420000	 7.523273E+00	 9.940753E+04	 1.391873E-03	 6.577105E+00
 59	 1.223800E+01	 1.223600E+01	 1.224000E+01	 7.574030E+05	71420000	 7.528193E+00	 1.006089E+05	 1.408693E-03	 6.565093E+00
 60	 1.224200E+01	 1.224000E+01	 1.224400E+01	 7.684870E+05	71420000	 7.533115E+00	 1.020145E+05	 1.428374E-03	 6.551218E+00
 61	 1.224600E+01	 1.224400E+01	 1.224800E+01	 7.788940E+05	71420000	 7.538039E+00	 1.033285E+05	 1.446772E-03	 6.538420E+00
 62	 1.225000E+01	 1.224800E+01	 1.225200E+01	 7.895270E+05	71420000	 7.542964E+00	 1.046707E+05	 1.465565E-03	 6.525514E+00
 63	 1.225400E+01	 1.225200E+01	 1.225600E+01	 8.025340E+05	71420000	 7.547891E+00	 1.063256E+05	 1.488737E-03	 6.509827E+00
 64	 1.225800E+01	 1.225600E+01	 1.226000E+01	 8.125540E+05	71420000	 7.552819E+00	 1.075829E+05	 1.506341E-03	 6.498072E+00
 65	 1.226200E+01	 1.226000E+01	 1.226400E+01	 8.234000E+05	71420000	 7.557749E+00	 1.089478E+05	 1.525452E-03	 6.485465E+00
 66	 1.226600E+01	 1.226400E+01	 1.226800E+01	 8.351840E+05	71420000	 7.562681E+00	 1.104349E+05	 1.546274E-03	 6.471907E+00
 67	 1.227000E+01	 1.226800E+01	 1.227200E+01	 8.428740E+05	71420000	 7.567614E+00	 1.113791E+05	 1.559494E-03	 6.463394E+00
 68	 1.227400E+01	 1.227200E+01	 1.227600E+01	 8.543290E+05	71420000	 7.572549E+00	 1.128192E+05	 1.579659E-03	 6.450547E+00
 69	 1.227800E+01	 1.227600E+01	 1.228000E+01	 8.650220E+05	71420000	 7.577485E+00	 1.141569E+05	 1.598388E-03	 6.438760E+00
 70	 1.228200E+01	 1.228000E+01	 1.228400E+01	 8.774360E+05	71420000	 7.582424E+00	 1.157197E+05	 1.620271E-03	 6.425162E+00
 71	 1.228600E+01	 1.228400E+01	 1.228800E+01	 8.884430E+05	71420000	 7.587363E+00	 1.170951E+05	 1.639528E-03	 6.413347E+00
 72	 1.229000E+01	 1.228800E+01	 1.229200E+01	 8.996720E+05	71420000	 7.592305E+00	 1.184979E+05	 1.659169E-03	 6.401438E+00
 73	 1.229400E+01	 1.229200E+01	 1.229600E+01	 9.096130E+05	71420000	 7.597247E+00	 1.197293E+05	 1.676411E-03	 6.391100E+00
 74	 1.229800E+01	 1.229600E+01	 1.230000E+01	 9.211410E+05	71420000	 7.602192E+00	 1.211678E+05	 1.696553E-03	 6.379157E+00
 75	 1.230200E+01	 1.230000E+01	 1.230400E+01	 9.347600E+05	71420000	 7.607138E+00	 1.228793E+05	 1.720517E-03	 6.365130E+00
 76	 1.230600E+01	 1.230400E+01	 1.230800E+01	 9.460900E+05	71420000	 7.612086E+00	 1.242879E+05	 1.740239E-03	 6.353733E+00
 77	 1.231000E+01	 1.230800E+01	 1.231200E+01	 9.560250E+05	71420000	 7.617035E+00	 1.255114E+05	 1.757371E-03	 6.343936E+00
 78	 1.231400E+01	 1.231200E+01	 1.231600E+01	 9.689850E+05	71420000	 7.621986E+00	 1.271302E+05	 1.780037E-03	 6.331121E+00
 79	 1.231800E+01	 1.231600E+01	 1.232000E+01	 9.810320E+05	71420000	 7.626939E+00	 1.286272E+05	 1.800997E-03	 6.319415E+00
 80	 1.232200E+01	 1.232000E+01	 1.232400E+01	 9.917710E+05	71420000	 7.631893E+00	 1.299509E+05	 1.819530E-03	 6.309177E+00
 81	 1.232600E+01	 1.232400E+01	 1.232800E+01	 1.003536E+06	71420000	 7.636849E+00	 1.314071E+05	 1.839920E-03	 6.298033E+00
 82	 1.233000E+01	 1.232800E+01	 1.233200E+01	 1.015576E+06	71420000	 7.641806E+00	 1.328974E+05	 1.860787E-03	 6.286756E+00
 83	 1.233400E+01	 1.233200E+01	 1.233600E+01	 1.030884E+06	71420000	 7.646765E+00	 1.348131E+05	 1.887610E-03	 6.272444E+00
 84	 1.233800E+01	 1.233600E+01	 1.234000E+01	 1.043979E+06	71420000	 7.651726E+00	 1.364371E+05	 1.910348E-03	 6.260470E+00
 85	 1.234200E+01	 1.234000E+01	 1.234400E+01	 1.056656E+06	71420000	 7.656688E+00	 1.380043E+05	 1.932292E-03	 6.249048E+00
 86	 1.234600E+01	 1.234400E+01	 1.234800E+01	 1.072258E+06	71420000	 7.661652E+00	 1.399513E+05	 1.959553E-03	 6.235039E+00
 87	 1.235000E+01	 1.234800E+01	 1.235200E+01	 1.085661E+06	71420000	 7.666617E+00	 1.416089E+05	 1.982762E-03	 6.223264E+00
 88	 1.235400E+01	 1.235200E+01	 1.235600E+01	 1.099916E+06	71420000	 7.671584E+00	 1.433753E+05	 2.007496E-03	 6.210867E+00
 89	 1.235800E+01	 1.235600E+01	 1.236000E+01	 1.113108E+06	71420000	 7.676553E+00	 1.450010E+05	 2.030258E-03	 6.199592E+00
 90	 1.236200E+01	 1.236000E+01	 1.236400E+01	 1.125270E+06	71420000	 7.681523E+00	 1.464905E+05	 2.051113E-03	 6.189373E+00
 91	 1.236600E+01	 1.236400E+01	 1.236800E+01	 1.140354E+06	71420000	 7.686495E+00	 1.483581E+05	 2.077263E-03	 6.176704E+00
 92	 1.237000E+01	 1.236800E+01	 1.237200E+01	 1.150564E+06	71420000	 7.691468E+00	 1.495896E+05	 2.094506E-03	 6.168437E+00
 93	 1.237400E+01	 1.237200E+01	 1.237600E+01	 1.166214E+06	71420000	 7.696443E+00	 1.515264E+05	 2.121624E-03	 6.155574E+00
 94	 1.237800E+01	 1.237600E+01	 1.238000E+01	 1.180003E+06	71420000	 7.701420E+00	 1.532189E+05	 2.145322E-03	 6.144466E+00
 95	 1.238200E+01	 1.238000E+01	 1.238400E+01	 1.192737E+06	71420000	 7.706398E+00	 1.547723E+05	 2.167072E-03	 6.134378E+00
